Washtucna	Adams
Anatone	Asotin
Wenatchee	Chelan
Wenatchee	Chelan
Vancouver	Clark
Pomeroy	Garfield
Moses Lake	Grant
Grand Coulee	Grant
Mattawa	Grant
Montesano	Grays Harbor
Bellevue	King
Bothell	King
Bothell	King
Pacific	King
Renton	King
Seattle	King
Seattle	King
Randle	Lewis
Cinebar	Lewis
Almira	Lincoln
Riverside	Okanogan
Menlo	Pacific
Oysterville	Pacific
Cusick	Pend Oreille
Ione	Pend Oreille
Buckley	Pierce
Carbonado	Pierce
Dupont	Pierce
Spanaway	Pierce
Tacoma	Pierce
Tacoma	Pierce
Tacoma	Pierce
Tacoma	Pierce
University Place	Pierce
Waldron	San Juan
Anacortes	Skagit
La Conner	Skagit
North Bonneville	Skamania
Everett	Snohomish
Everett	Snohomish
Gold Bar	Snohomish
Mica	Spokane
Spokane	Spokane
Spokane	Spokane
Ford	Stevens
Chewelah	Stevens
Gifford	Stevens
Hunters	Stevens
Springdale	Stevens
Valley	Stevens
Olympia	Thurston
Yelm	Thurston
Grays River	Wahkiakum
Bellingham	Whatcom
Lamont	Whitman
Malden	Whitman
Yakima	Yakima
Parker	Yakima
Tieton	Yakima
Zillah	Yakima
